Experiment,FormulaNumber,Bound,Tool,Formula,StreamLength,TimeUnit,TimeElapsed,TimeStamp
timescales,6.0,32768.0,Reelay,(once[:32768]{x > 0.5}),5000000.0,ms,1841.0,2021-03-02 18:06:41.261039-06:00
timescales,9.0,524288.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[524288:1048576] {x > 0.5}) and not( not({x > 0.75}) since[524288:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7840.0,2021-03-02 21:54:24.529718-06:00
timescales,2.0,16.0,lattice-monitor,F2(16),5000000.0,ms,3477.86021233,2021-03-02 18:47:30.613939-06:00
timescales,5.0,262144.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[262144:524288] {x > 0.0})),100000000.0,ms,6680.0,2021-03-02 21:51:26.654285-06:00
timescales,8.0,262144.0,Reelay,(({x > 0.75} -> once[262144:524288] {x > 0.5}) and not( not({x > 0.75}) since[262144:] {x > 0.5})),5000000.0,ms,7184.0,2021-03-02 18:44:33.821164-06:00
timescales,2.0,16.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[16:32] {x > 0.0}),100000000.0,ms,6750.0,2021-03-02 21:23:50.395551-06:00
timescales,8.0,16.0,lattice-monitor,F8(16),5000000.0,ms,2634.9029541,2021-03-02 19:20:15.459446-06:00
timescales,4.0,2048.0,semiring-monitor,({x > 0.25} -> (historically[:2048]{x > 0.5})),100000000.0,ms,3254.0,2021-03-02 18:29:49.112197-06:00
timescales,3.0,64.0,semiring-monitor,((once[:64]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3206.0,2021-03-02 20:25:25.040588-06:00
timescales,6.0,1024.0,lattice-monitor,F6(1024),5000000.0,ms,640.018939972,2021-03-02 21:04:26.652282-06:00
timescales,1.0,128.0,lattice-monitor,F1(128),5000000.0,ms,853.755950928,2021-03-02 17:50:10.163556-06:00
timescales,9.0,32.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[32:64] {x > 0.5}) and not( not({x > 0.75}) since[32:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,8430.0,2021-03-02 16:46:20.841614-06:00
timescales,0.0,32768.0,Reelay,((once[:32768]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2287.0,2021-03-02 18:36:57.616923-06:00
timescales,8.0,524288.0,semiring-monitor,(({x > 0.75} -> once[524288:1048576] {x > 0.5}) and not( not({x > 0.75}) since[524288:] {x > 0.5})),100000000.0,ms,5928.0,2021-03-02 19:49:46.904420-06:00
timescales,5.0,32768.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[32768:65536] {x > 0.0})),100000000.0,ms,6515.0,2021-03-02 20:42:58.546198-06:00
timescales,2.0,262144.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[262144:524288] {x > 0.0}),100000000.0,ms,6762.0,2021-03-02 17:40:38.078199-06:00
timescales,4.0,512.0,lattice-monitor,F4(512),5000000.0,ms,857.387065887,2021-03-02 20:00:07.356643-06:00
timescales,5.0,131072.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[131072:262144] {x > 0.0})),5000000.0,ms,6669.0,2021-03-02 20:46:55.809332-06:00
timescales,6.0,131072.0,Reelay,(once[:131072]{x > 0.5}),5000000.0,ms,1789.0,2021-03-02 19:45:04.582648-06:00
timescales,8.0,2048.0,semiring-monitor,(({x > 0.75} -> once[2048:4096] {x > 0.5}) and not( not({x > 0.75}) since[2048:] {x > 0.5})),100000000.0,ms,5895.0,2021-03-02 20:04:44.166137-06:00
timescales,2.0,131072.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[131072:262144] {x > 0.0}),5000000.0,ms,7062.0,2021-03-02 18:10:01.757931-06:00
timescales,1.0,32768.0,lattice-monitor,F1(32768),5000000.0,ms,1582.23700523,2021-03-02 19:08:28.225531-06:00
timescales,2.0,2048.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[2048:4096] {x > 0.0}),5000000.0,ms,7686.0,2021-03-02 19:32:23.223410-06:00
timescales,4.0,4096.0,Reelay,({x > 0.25} -> (historically[:4096]{x > 0.5})),5000000.0,ms,2043.0,2021-03-02 18:31:41.710017-06:00
timescales,6.0,32768.0,lattice-monitor,F6(32768),5000000.0,ms,1154.77609634,2021-03-02 19:09:26.376478-06:00
timescales,6.0,4096.0,Reelay,(once[:4096]{x > 0.5}),5000000.0,ms,1843.0,2021-03-02 18:32:06.255250-06:00
timescales,7.0,256.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:256]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5904.0,2021-03-02 21:00:51.790636-06:00
timescales,8.0,1024.0,Reelay,(({x > 0.75} -> once[1024:2048] {x > 0.5}) and not( not({x > 0.75}) since[1024:] {x > 0.5})),5000000.0,ms,7202.0,2021-03-02 16:54:57.806341-06:00
timescales,6.0,4096.0,lattice-monitor,F6(4096),5000000.0,ms,785.813808441,2021-03-02 21:08:17.213418-06:00
timescales,9.0,1024.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[1024:2048] {x > 0.5}) and not( not({x > 0.75}) since[1024:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7558.0,2021-03-02 21:36:13.992980-06:00
timescales,3.0,32.0,Reelay,((once[:32]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2196.0,2021-03-02 17:15:33.218485-06:00
timescales,8.0,65536.0,lattice-monitor,F8(65536),5000000.0,ms,5560.52184105,2021-03-02 18:40:18.731119-06:00
timescales,3.0,128.0,lattice-monitor,F3(128),5000000.0,ms,1299.30305481,2021-03-02 21:29:30.833519-06:00
timescales,2.0,16384.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[16384:32768] {x > 0.0}),5000000.0,ms,6552.0,2021-03-02 17:01:29.529030-06:00
timescales,3.0,524288.0,semiring-monitor,((once[:524288]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3246.0,2021-03-02 19:48:47.869481-06:00
timescales,6.0,128.0,semiring-monitor,(once[:128]{x > 0.5}),100000000.0,ms,1348.0,2021-03-02 20:58:54.592628-06:00
timescales,0.0,64.0,Reelay,((once[:64]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2230.0,2021-03-02 21:27:11.159001-06:00
timescales,0.0,512.0,Reelay,((once[:512]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2219.0,2021-03-02 18:56:39.328460-06:00
timescales,6.0,524288.0,Reelay,(once[:524288]{x > 0.5}),5000000.0,ms,1787.0,2021-03-02 19:49:17.605787-06:00
timescales,2.0,4096.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[4096:8192] {x > 0.0}),5000000.0,ms,6482.0,2021-03-02 16:57:41.427376-06:00
timescales,1.0,32.0,Reelay,({x > 0.25} -> (historically[:32](not {x > 0.5}))),5000000.0,ms,2050.0,2021-03-02 17:46:27.037532-06:00
timescales,6.0,512.0,Reelay,(once[:512]{x > 0.5}),5000000.0,ms,1826.0,2021-03-02 20:31:24.975152-06:00
timescales,0.0,128.0,Reelay,((once[:128]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2218.0,2021-03-02 19:55:49.326689-06:00
timescales,4.0,16384.0,semiring-monitor,({x > 0.25} -> (historically[:16384]{x > 0.5})),100000000.0,ms,3351.0,2021-03-02 21:11:51.227289-06:00
timescales,8.0,16.0,semiring-monitor,(({x > 0.75} -> once[16:32] {x > 0.5}) and not( not({x > 0.75}) since[16:] {x > 0.5})),100000000.0,ms,6043.0,2021-03-02 19:20:25.410336-06:00
timescales,8.0,2048.0,Reelay,(({x > 0.75} -> once[2048:4096] {x > 0.5}) and not( not({x > 0.75}) since[2048:] {x > 0.5})),5000000.0,ms,7238.0,2021-03-02 19:33:28.051484-06:00
timescales,9.0,262144.0,lattice-monitor,F9(262144),5000000.0,ms,6959.02395248,2021-03-02 19:16:23.980632-06:00
timescales,3.0,1024.0,Reelay,((once[:1024]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2541.0,2021-03-02 20:32:49.113198-06:00
timescales,3.0,524288.0,lattice-monitor,F3(524288),5000000.0,ms,2310.33015251,2021-03-02 17:11:45.093308-06:00
timescales,9.0,8192.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[8192:16384] {x > 0.5}) and not( not({x > 0.75}) since[8192:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7564.0,2021-03-02 20:08:48.874196-06:00
timescales,6.0,2048.0,Reelay,(once[:2048]{x > 0.5}),5000000.0,ms,2005.0,2021-03-02 20:04:17.419877-06:00
timescales,2.0,8192.0,lattice-monitor,F2(8192),5000000.0,ms,4553.93505096,2021-03-02 16:59:29.631357-06:00
timescales,8.0,32768.0,Reelay,(({x > 0.75} -> once[32768:65536] {x > 0.5}) and not( not({x > 0.75}) since[32768:] {x > 0.5})),5000000.0,ms,7118.0,2021-03-02 21:45:43.866439-06:00
timescales,7.0,8192.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:8192]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2661.0,2021-03-02 21:10:21.261007-06:00
timescales,1.0,262144.0,semiring-monitor,({x > 0.25} -> (historically[:262144](not {x > 0.5}))),100000000.0,ms,2409.0,2021-03-02 21:50:38.791750-06:00
timescales,7.0,32.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:32]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2705.0,2021-03-02 19:53:12.130376-06:00
timescales,2.0,32768.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[32768:65536] {x > 0.0}),5000000.0,ms,6515.0,2021-03-02 21:44:38.022954-06:00
timescales,2.0,32.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[32:64] {x > 0.0}),100000000.0,ms,6531.0,2021-03-02 20:23:25.364496-06:00
timescales,5.0,16.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[16:32] {x > 0.0})),5000000.0,ms,6495.0,2021-03-02 20:21:59.445028-06:00
timescales,1.0,65536.0,lattice-monitor,F1(65536),5000000.0,ms,1651.4081955,2021-03-02 21:15:15.820859-06:00
timescales,4.0,32768.0,Reelay,({x > 0.25} -> (historically[:32768]{x > 0.5})),5000000.0,ms,2066.0,2021-03-02 19:09:03.131604-06:00
timescales,1.0,16.0,lattice-monitor,F1(16),5000000.0,ms,869.291067123,2021-03-02 18:47:25.240492-06:00
timescales,7.0,256.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:256]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,6123.0,2021-03-02 17:53:06.298955-06:00
timescales,6.0,131072.0,Reelay,(once[:131072]{x > 0.5}),5000000.0,ms,1774.0,2021-03-02 21:18:17.854962-06:00
timescales,8.0,65536.0,semiring-monitor,(({x > 0.75} -> once[65536:131072] {x > 0.5}) and not( not({x > 0.75}) since[65536:] {x > 0.5})),100000000.0,ms,6025.0,2021-03-02 19:12:01.775979-06:00
timescales,9.0,2048.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[2048:4096] {x > 0.5}) and not( not({x > 0.75}) since[2048:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7967.0,2021-03-02 17:27:37.498438-06:00
timescales,3.0,524288.0,Reelay,((once[:524288]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2257.0,2021-03-02 21:21:57.306863-06:00
timescales,1.0,2048.0,Reelay,({x > 0.25} -> (historically[:2048](not {x > 0.5}))),5000000.0,ms,2066.0,2021-03-02 21:36:38.235416-06:00
timescales,0.0,262144.0,semiring-monitor,((once[:262144]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3449.0,2021-03-02 21:50:31.319495-06:00
timescales,1.0,16384.0,semiring-monitor,({x > 0.25} -> (historically[:16384](not {x > 0.5}))),100000000.0,ms,2417.0,2021-03-02 19:06:31.500060-06:00
timescales,8.0,262144.0,semiring-monitor,(({x > 0.75} -> once[262144:524288] {x > 0.5}) and not( not({x > 0.75}) since[262144:] {x > 0.5})),100000000.0,ms,5907.0,2021-03-02 17:41:49.121811-06:00
timescales,6.0,262144.0,lattice-monitor,F6(262144),5000000.0,ms,1581.5038681,2021-03-02 20:18:10.166698-06:00
timescales,2.0,2048.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[2048:4096] {x > 0.0}),5000000.0,ms,6710.0,2021-03-02 21:05:36.301469-06:00
timescales,2.0,256.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[256:512] {x > 0.0}),100000000.0,ms,6414.0,2021-03-02 16:50:26.621299-06:00
timescales,5.0,2048.0,lattice-monitor,F5(2048),5000000.0,ms,3925.77004433,2021-03-02 16:56:14.870650-06:00
timescales,2.0,131072.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[131072:262144] {x > 0.0}),5000000.0,ms,6747.0,2021-03-02 17:38:22.371520-06:00
timescales,7.0,64.0,lattice-monitor,F7(64),5000000.0,ms,2692.14010239,2021-03-02 17:49:14.742251-06:00
timescales,0.0,8192.0,lattice-monitor,F0(8192),5000000.0,ms,1694.31805611,2021-03-02 18:01:34.510851-06:00
timescales,8.0,512.0,lattice-monitor,F8(512),5000000.0,ms,3272.27807045,2021-03-02 21:02:49.780918-06:00
timescales,8.0,64.0,lattice-monitor,F8(64),5000000.0,ms,2658.03599358,2021-03-02 20:57:15.340068-06:00
timescales,1.0,512.0,Reelay,({x > 0.25} -> (historically[:512](not {x > 0.5}))),5000000.0,ms,2260.0,2021-03-02 19:59:39.071974-06:00
timescales,4.0,32768.0,Reelay,({x > 0.25} -> (historically[:32768]{x > 0.5})),5000000.0,ms,2034.0,2021-03-02 20:42:42.682770-06:00
timescales,1.0,1024.0,Reelay,({x > 0.25} -> (historically[:1024](not {x > 0.5}))),5000000.0,ms,2099.0,2021-03-02 17:55:51.464977-06:00
timescales,9.0,32768.0,lattice-monitor,F9(32768),5000000.0,ms,5508.4540844,2021-03-02 20:43:39.453817-06:00
timescales,8.0,131072.0,Reelay,(({x > 0.75} -> once[131072:262144] {x > 0.5}) and not( not({x > 0.75}) since[131072:] {x > 0.5})),5000000.0,ms,7847.0,2021-03-02 17:39:32.653541-06:00
timescales,2.0,65536.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[65536:131072] {x > 0.0}),5000000.0,ms,6508.0,2021-03-02 21:46:38.458767-06:00
timescales,9.0,512.0,lattice-monitor,F9(512),5000000.0,ms,4602.62084007,2021-03-02 21:34:15.293811-06:00
timescales,4.0,16.0,lattice-monitor,F4(16),5000000.0,ms,839.469909668,2021-03-02 18:47:55.286398-06:00
timescales,9.0,524288.0,lattice-monitor,F9(524288),5000000.0,ms,6548.82907867,2021-03-02 18:46:54.616032-06:00
timescales,3.0,8192.0,lattice-monitor,F3(8192),5000000.0,ms,1635.69903374,2021-03-02 20:07:39.986010-06:00
timescales,7.0,4096.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:4096]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5782.0,2021-03-02 16:58:33.752985-06:00
timescales,5.0,256.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[256:512] {x > 0.0})),5000000.0,ms,7816.0,2021-03-02 19:27:14.812011-06:00
timescales,4.0,32.0,semiring-monitor,({x > 0.25} -> (historically[:32]{x > 0.5})),100000000.0,ms,3284.0,2021-03-02 20:54:49.252677-06:00
timescales,8.0,524288.0,lattice-monitor,F8(524288),5000000.0,ms,6168.32709312,2021-03-02 20:51:37.880952-06:00
timescales,1.0,8192.0,semiring-monitor,({x > 0.25} -> (historically[:8192](not {x > 0.5}))),100000000.0,ms,2392.0,2021-03-02 16:59:27.236759-06:00
timescales,3.0,524288.0,Reelay,((once[:524288]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2276.0,2021-03-02 19:17:25.535072-06:00
timescales,6.0,32768.0,semiring-monitor,(once[:32768]{x > 0.5}),100000000.0,ms,1376.0,2021-03-02 21:14:14.531353-06:00
timescales,9.0,131072.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[131072:262144] {x > 0.5}) and not( not({x > 0.75}) since[131072:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7504.0,2021-03-02 17:08:50.929904-06:00
timescales,2.0,32768.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[32768:65536] {x > 0.0}),5000000.0,ms,6500.0,2021-03-02 21:13:27.024084-06:00
timescales,2.0,8192.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[8192:16384] {x > 0.0}),5000000.0,ms,6656.0,2021-03-02 20:38:21.935075-06:00
timescales,3.0,128.0,lattice-monitor,F3(128),5000000.0,ms,1220.94607353,2021-03-02 16:48:43.962842-06:00
timescales,7.0,524288.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:524288]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5858.0,2021-03-02 17:12:27.933730-06:00
timescales,8.0,65536.0,semiring-monitor,(({x > 0.75} -> once[65536:131072] {x > 0.5}) and not( not({x > 0.75}) since[65536:] {x > 0.5})),100000000.0,ms,6015.0,2021-03-02 18:09:13.619678-06:00
timescales,2.0,32768.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[32768:65536] {x > 0.0}),5000000.0,ms,6514.0,2021-03-02 19:40:14.036176-06:00
timescales,5.0,16.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[16:32] {x > 0.0})),100000000.0,ms,6858.0,2021-03-02 19:19:52.915908-06:00
timescales,4.0,16.0,Reelay,({x > 0.25} -> (historically[:16]{x > 0.5})),5000000.0,ms,1965.0,2021-03-02 20:21:50.303067-06:00
timescales,2.0,512.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[512:1024] {x > 0.0}),100000000.0,ms,6581.0,2021-03-02 21:33:06.435871-06:00
timescales,8.0,256.0,semiring-monitor,(({x > 0.75} -> once[256:512] {x > 0.5}) and not( not({x > 0.75}) since[256:] {x > 0.5})),100000000.0,ms,5744.0,2021-03-02 21:32:16.925666-06:00
timescales,9.0,16384.0,lattice-monitor,F9(16384),5000000.0,ms,5180.57107925,2021-03-02 20:10:40.301237-06:00
timescales,9.0,512.0,lattice-monitor,F9(512),5000000.0,ms,4525.71296692,2021-03-02 20:01:02.229999-06:00
timescales,3.0,2048.0,semiring-monitor,((once[:2048]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3353.0,2021-03-02 17:58:12.832356-06:00
timescales,8.0,131072.0,lattice-monitor,F8(131072),5000000.0,ms,6156.6131115,2021-03-02 18:11:05.747166-06:00
timescales,6.0,128.0,lattice-monitor,F6(128),5000000.0,ms,565.141916275,2021-03-02 17:19:37.736041-06:00
timescales,5.0,16.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[16:32] {x > 0.0})),100000000.0,ms,6659.0,2021-03-02 21:24:20.835969-06:00
timescales,4.0,16.0,semiring-monitor,({x > 0.25} -> (historically[:16]{x > 0.5})),100000000.0,ms,3403.0,2021-03-02 20:52:58.749956-06:00
timescales,6.0,16384.0,lattice-monitor,F6(16384),5000000.0,ms,997.658014297,2021-03-02 20:10:06.760007-06:00
timescales,4.0,64.0,Reelay,({x > 0.25} -> (historically[:64]{x > 0.5})),5000000.0,ms,1975.0,2021-03-02 19:23:20.082456-06:00
timescales,8.0,2048.0,lattice-monitor,F8(2048),5000000.0,ms,3837.22305298,2021-03-02 18:30:25.022640-06:00
timescales,6.0,16384.0,semiring-monitor,(once[:16384]{x > 0.5}),100000000.0,ms,1351.0,2021-03-02 20:10:09.571153-06:00
timescales,9.0,32768.0,lattice-monitor,F9(32768),5000000.0,ms,5407.49812126,2021-03-02 21:14:46.273388-06:00
timescales,6.0,32768.0,Reelay,(once[:32768]{x > 0.5}),5000000.0,ms,1934.0,2021-03-02 20:12:05.315638-06:00
timescales,2.0,131072.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[131072:262144] {x > 0.0}),100000000.0,ms,6675.0,2021-03-02 21:48:48.501550-06:00
timescales,3.0,32768.0,lattice-monitor,F3(32768),5000000.0,ms,1950.61087608,2021-03-02 21:13:40.319797-06:00
timescales,9.0,128.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[128:256] {x > 0.5}) and not( not({x > 0.75}) since[128:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7514.0,2021-03-02 16:49:49.014965-06:00
timescales,7.0,512.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:512]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,6058.0,2021-03-02 18:26:31.357459-06:00
timescales,0.0,512.0,lattice-monitor,F0(512),5000000.0,ms,1298.85005951,2021-03-02 21:32:43.364892-06:00
timescales,0.0,256.0,semiring-monitor,((once[:256]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3487.0,2021-03-02 18:54:49.760311-06:00
timescales,7.0,1024.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:1024]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5956.0,2021-03-02 17:56:53.462791-06:00
timescales,3.0,16.0,lattice-monitor,F3(16),5000000.0,ms,1232.3949337,2021-03-02 16:43:22.986407-06:00
timescales,3.0,65536.0,semiring-monitor,((once[:65536]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3432.0,2021-03-02 19:11:03.418042-06:00
timescales,2.0,32768.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[32768:65536] {x > 0.0}),5000000.0,ms,6458.0,2021-03-02 17:03:25.619301-06:00
timescales,4.0,8192.0,Reelay,({x > 0.25} -> (historically[:8192]{x > 0.5})),5000000.0,ms,1967.0,2021-03-02 16:59:56.535528-06:00
timescales,4.0,65536.0,semiring-monitor,({x > 0.25} -> (historically[:65536]{x > 0.5})),100000000.0,ms,3300.0,2021-03-02 18:08:22.894416-06:00
timescales,4.0,524288.0,semiring-monitor,({x > 0.25} -> (historically[:524288]{x > 0.5})),100000000.0,ms,3401.0,2021-03-02 18:14:42.321190-06:00
timescales,9.0,32768.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[32768:65536] {x > 0.5}) and not( not({x > 0.75}) since[32768:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7593.0,2021-03-02 18:38:39.314476-06:00
timescales,6.0,512.0,semiring-monitor,(once[:512]{x > 0.5}),100000000.0,ms,1308.0,2021-03-02 16:52:51.742518-06:00
timescales,4.0,256.0,semiring-monitor,({x > 0.25} -> (historically[:256]{x > 0.5})),100000000.0,ms,3276.0,2021-03-02 17:21:06.264968-06:00
timescales,4.0,64.0,semiring-monitor,({x > 0.25} -> (historically[:64]{x > 0.5})),100000000.0,ms,3385.0,2021-03-02 19:23:22.067622-06:00
timescales,2.0,524288.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[524288:1048576] {x > 0.0}),5000000.0,ms,6529.0,2021-03-02 20:50:35.235788-06:00
timescales,1.0,16.0,lattice-monitor,F1(16),5000000.0,ms,824.331998825,2021-03-02 17:13:22.394444-06:00
timescales,8.0,65536.0,Reelay,(({x > 0.75} -> once[65536:131072] {x > 0.5}) and not( not({x > 0.75}) since[65536:] {x > 0.5})),5000000.0,ms,8162.0,2021-03-02 18:09:05.447312-06:00
timescales,0.0,1024.0,semiring-monitor,((once[:1024]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3628.0,2021-03-02 18:58:37.968836-06:00
timescales,2.0,64.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[64:128] {x > 0.0}),100000000.0,ms,7262.0,2021-03-02 20:56:23.135944-06:00
timescales,8.0,2048.0,semiring-monitor,(({x > 0.75} -> once[2048:4096] {x > 0.5}) and not( not({x > 0.75}) since[2048:] {x > 0.5})),100000000.0,ms,5950.0,2021-03-02 20:35:41.457929-06:00
timescales,7.0,16384.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:16384]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5866.0,2021-03-02 20:10:16.852153-06:00
timescales,9.0,8192.0,lattice-monitor,F9(8192),5000000.0,ms,5645.56193352,2021-03-02 17:31:30.799357-06:00
