Experiment,FormulaNumber,Bound,Tool,Formula,StreamLength,TimeUnit,TimeElapsed,TimeStamp
micro,2.0,65536.0,lattice-monitor,once[65536:131072] x > 0.5,,ms,3613.08884621,2021-02-24 18:04:18.638694-06:00
micro,7.0,131072.0,Reelay,{x > 0.0} since[131072:] {x > 0.5},5000000.0,ms,4958.0,2021-02-24 17:16:18.045174-06:00
micro,3.0,32.0,semiring-monitor,once[32:] x > 0.5,300000000.0,ms,2605.0,2021-02-24 17:47:35.934980-06:00
micro,4.0,4096.0,semiring-monitor,x > 0.5 since[0:4096] x > 0,300000000.0,ms,9687.0,2021-02-24 16:15:41.025169-06:00
micro,7.0,32.0,lattice-monitor,x > 0 since[32:] x > 0.5,,ms,2720.52001953,2021-02-24 16:31:48.210259-06:00
micro,6.0,131072.0,semiring-monitor,x > 0.5 since[131072:262144] x > 0,300000000.0,ms,12242.0,2021-02-24 19:50:58.570372-06:00
micro,5.0,1024.0,Reelay,{x > 0.0} since[1024:1024] {x > 0.5},500000.0,ms,10981.0,2021-02-24 20:22:16.046264-06:00
micro,0.0,1024.0,semiring-monitor,once[0:1024] x > 0.5,300000000.0,ms,3945.0,2021-02-24 19:37:48.588133-06:00
micro,3.0,64.0,Reelay,once[64:] {x > 0.5},5000000.0,ms,962.0,2021-02-24 18:40:03.864092-06:00
micro,3.0,4096.0,semiring-monitor,once[4096:] x > 0.5,300000000.0,ms,2583.0,2021-02-24 18:23:27.588698-06:00
micro,5.0,65536.0,semiring-monitor,x > 0.5 since[65536:65536] x > 0,300000000.0,ms,6638.0,2021-02-24 17:39:25.839356-06:00
micro,7.0,8192.0,Reelay,{x > 0.0} since[8192:] {x > 0.5},5000000.0,ms,5040.0,2021-02-24 19:17:46.643571-06:00
micro,0.0,128.0,lattice-monitor,once[0:128] x > 0.5,,ms,1091.92109108,2021-02-24 16:59:08.531530-06:00
micro,6.0,1024.0,Reelay,{x > 0.0} since[1024:2048] {x > 0.5},5000000.0,ms,5803.0,2021-02-24 17:04:25.529025-06:00
micro,3.0,4096.0,semiring-monitor,once[4096:] x > 0.5,300000000.0,ms,2609.0,2021-02-24 16:15:30.675301-06:00
micro,7.0,2048.0,lattice-monitor,x > 0 since[2048:] x > 0.5,,ms,3735.34393311,2021-02-24 17:06:14.242220-06:00
micro,2.0,256.0,lattice-monitor,once[256:512] x > 0.5,,ms,1474.95317459,2021-02-24 17:51:46.381846-06:00
micro,0.0,512.0,semiring-monitor,once[0:512] x > 0.5,300000000.0,ms,3841.0,2021-02-24 17:27:35.298426-06:00
micro,7.0,8192.0,semiring-monitor,x > 0.5 since[8192:] x > 0,300000000.0,ms,9887.0,2021-02-24 16:18:14.859240-06:00
micro,0.0,128.0,Reelay,once[0:128] {x > 0.5},5000000.0,ms,1717.0,2021-02-24 18:41:14.465586-06:00
micro,2.0,8192.0,lattice-monitor,once[8192:16384] x > 0.5,,ms,2905.18307686,2021-02-24 19:42:41.708085-06:00
micro,4.0,524288.0,Reelay,{x > 0.0} since[0:524288] {x > 0.5},5000000.0,ms,4916.0,2021-02-24 19:27:32.652763-06:00
micro,7.0,512.0,lattice-monitor,x > 0 since[512:] x > 0.5,,ms,3159.68799591,2021-02-24 16:11:49.392934-06:00
micro,4.0,16.0,semiring-monitor,x > 0.5 since[0:16] x > 0,300000000.0,ms,9513.0,2021-02-24 18:11:51.075358-06:00
micro,2.0,1024.0,semiring-monitor,once[1024:2048] x > 0.5,300000000.0,ms,3756.0,2021-02-24 18:20:17.994730-06:00
micro,2.0,131072.0,semiring-monitor,once[131072:262144] x > 0.5,300000000.0,ms,3915.0,2021-02-24 18:57:20.911854-06:00
micro,0.0,131072.0,Reelay,once[0:131072] {x > 0.5},5000000.0,ms,1725.0,2021-02-24 17:40:21.972654-06:00
micro,4.0,128.0,semiring-monitor,x > 0.5 since[0:128] x > 0,300000000.0,ms,9470.0,2021-02-24 18:41:40.943251-06:00
micro,1.0,512.0,lattice-monitor,once[512:512] x > 0.5,,ms,575.973987579,2021-02-24 17:53:11.307316-06:00
micro,7.0,65536.0,Reelay,{x > 0.0} since[65536:] {x > 0.5},5000000.0,ms,5051.0,2021-02-24 16:23:19.984582-06:00
micro,1.0,64.0,lattice-monitor,once[64:64] x > 0.5,,ms,462.067842484,2021-02-24 19:31:55.211161-06:00
micro,2.0,2048.0,Reelay,once[2048:4096] {x > 0.5},5000000.0,ms,1741.0,2021-02-24 19:39:29.398088-06:00
micro,7.0,16384.0,Reelay,{x > 0.0} since[16384:] {x > 0.5},5000000.0,ms,4951.0,2021-02-24 18:27:42.152166-06:00
micro,0.0,524288.0,Reelay,once[0:524288] {x > 0.5},5000000.0,ms,1723.0,2021-02-24 17:44:02.149523-06:00
micro,2.0,8192.0,lattice-monitor,once[8192:16384] x > 0.5,,ms,2650.49099922,2021-02-24 18:50:23.279960-06:00
micro,2.0,8192.0,semiring-monitor,once[8192:16384] x > 0.5,300000000.0,ms,3780.0,2021-02-24 18:50:27.670988-06:00
micro,6.0,8192.0,Reelay,{x > 0.0} since[8192:16384] {x > 0.5},5000000.0,ms,5825.0,2021-02-24 17:34:38.529702-06:00
micro,7.0,2048.0,semiring-monitor,x > 0.5 since[2048:] x > 0,300000000.0,ms,9799.0,2021-02-24 17:31:53.767515-06:00
micro,6.0,256.0,Reelay,{x > 0.0} since[256:512] {x > 0.5},5000000.0,ms,6103.0,2021-02-24 15:44:30.591058-06:00
micro,3.0,128.0,lattice-monitor,once[128:] x > 0.5,,ms,861.413955688,2021-02-24 18:15:58.342875-06:00
micro,3.0,16.0,semiring-monitor,once[16:] x > 0.5,300000000.0,ms,2581.0,2021-02-24 16:03:46.054619-06:00
micro,5.0,4096.0,semiring-monitor,x > 0.5 since[4096:4096] x > 0,300000000.0,ms,6609.0,2021-02-24 17:58:21.074214-06:00
micro,0.0,16.0,semiring-monitor,once[0:16] x > 0.5,300000000.0,ms,3836.0,2021-02-24 16:03:31.084191-06:00
micro,2.0,8192.0,semiring-monitor,once[8192:16384] x > 0.5,300000000.0,ms,3896.0,2021-02-24 16:42:48.866060-06:00
micro,5.0,1024.0,lattice-monitor,x > 0 since[1024:1024] x > 0.5,,ms,4512.08806038,2021-02-24 16:38:36.188531-06:00
micro,1.0,32.0,semiring-monitor,once[32:32] x > 0.5,300000000.0,ms,1978.0,2021-02-24 18:38:27.818795-06:00
micro,1.0,131072.0,lattice-monitor,once[131072:131072] x > 0.5,,ms,1911.78011894,2021-02-24 18:57:10.755860-06:00
micro,2.0,64.0,lattice-monitor,once[64:128] x > 0.5,,ms,1422.14894295,2021-02-24 15:40:42.764051-06:00
micro,3.0,256.0,lattice-monitor,once[256:] x > 0.5,,ms,887.862920761,2021-02-24 19:08:54.681264-06:00
micro,1.0,4096.0,Reelay,once[4096:4096] {x > 0.5},500000.0,ms,59861.0,2021-02-24 21:27:29.404877-06:00
micro,6.0,512.0,semiring-monitor,x > 0.5 since[512:1024] x > 0,300000000.0,ms,11329.0,2021-02-24 16:37:28.991157-06:00
micro,0.0,256.0,Reelay,once[0:256] {x > 0.5},5000000.0,ms,1766.0,2021-02-24 19:34:46.581613-06:00
micro,6.0,32768.0,Reelay,{x > 0.0} since[32768:65536] {x > 0.5},5000000.0,ms,5794.0,2021-02-24 15:55:37.617609-06:00
micro,3.0,128.0,semiring-monitor,once[128:] x > 0.5,300000000.0,ms,2727.0,2021-02-24 15:42:23.048941-06:00
micro,4.0,262144.0,lattice-monitor,x > 0 since[0:262144] x > 0.5,,ms,4464.62798119,2021-02-24 17:17:01.586898-06:00
micro,0.0,512.0,semiring-monitor,once[0:512] x > 0.5,300000000.0,ms,3986.0,2021-02-24 15:31:09.731918-06:00
micro,1.0,64.0,semiring-monitor,once[64:64] x > 0.5,300000000.0,ms,2017.0,2021-02-24 19:05:48.833168-06:00
micro,3.0,524288.0,semiring-monitor,once[524288:] x > 0.5,300000000.0,ms,2614.0,2021-02-24 16:27:45.440374-06:00
micro,2.0,256.0,semiring-monitor,once[256:512] x > 0.5,300000000.0,ms,3754.0,2021-02-24 17:51:49.585021-06:00
micro,4.0,32768.0,Reelay,{x > 0.0} since[0:32768] {x > 0.5},5000000.0,ms,4713.0,2021-02-24 18:28:25.596376-06:00
micro,5.0,512.0,lattice-monitor,x > 0 since[512:512] x > 0.5,,ms,4198.77815247,2021-02-24 17:53:42.351551-06:00
micro,5.0,512.0,semiring-monitor,x > 0.5 since[512:512] x > 0,300000000.0,ms,6777.0,2021-02-24 15:31:50.552969-06:00
micro,7.0,65536.0,Reelay,{x > 0.0} since[65536:] {x > 0.5},5000000.0,ms,4961.0,2021-02-24 18:31:06.707108-06:00
micro,7.0,1024.0,semiring-monitor,x > 0.5 since[1024:] x > 0,300000000.0,ms,9770.0,2021-02-24 17:55:54.121498-06:00
micro,0.0,4096.0,Reelay,once[0:4096] {x > 0.5},5000000.0,ms,1723.0,2021-02-24 17:32:05.114331-06:00
micro,2.0,16384.0,lattice-monitor,once[16384:32768] x > 0.5,,ms,2964.69807625,2021-02-24 16:18:35.579475-06:00
micro,6.0,256.0,lattice-monitor,x > 0 since[256:512] x > 0.5,,ms,4929.41093445,2021-02-24 19:09:26.735960-06:00
micro,4.0,32.0,semiring-monitor,x > 0.5 since[0:32] x > 0,300000000.0,ms,9631.0,2021-02-24 19:04:41.798592-06:00
micro,4.0,8192.0,Reelay,{x > 0.0} since[0:8192] {x > 0.5},5000000.0,ms,4736.0,2021-02-24 18:25:08.461477-06:00
micro,0.0,4096.0,lattice-monitor,once[0:4096] x > 0.5,,ms,1569.27418709,2021-02-24 18:23:07.449995-06:00
micro,5.0,131072.0,lattice-monitor,x > 0 since[131072:131072] x > 0.5,,ms,7191.76912308,2021-02-24 16:50:02.567704-06:00
micro,5.0,16.0,lattice-monitor,x > 0 since[16:16] x > 0.5,,ms,3558.96902084,2021-02-24 18:12:00.591460-06:00
micro,5.0,64.0,Reelay,{x > 0.0} since[64:64] {x > 0.5},500000.0,ms,1250.0,2021-02-24 20:48:36.616245-06:00
micro,0.0,2048.0,lattice-monitor,once[0:2048] x > 0.5,,ms,1371.88100815,2021-02-24 17:30:31.522460-06:00
micro,3.0,128.0,Reelay,once[128:] {x > 0.5},5000000.0,ms,1001.0,2021-02-24 15:42:22.038247-06:00
micro,5.0,16384.0,lattice-monitor,x > 0 since[16384:16384] x > 0.5,,ms,5665.38906097,2021-02-24 18:27:00.351587-06:00
micro,5.0,128.0,lattice-monitor,x > 0 since[128:128] x > 0.5,,ms,3948.06790352,2021-02-24 15:42:43.300362-06:00
micro,6.0,32768.0,semiring-monitor,x > 0.5 since[32768:65536] x > 0,300000000.0,ms,11773.0,2021-02-24 18:54:44.441896-06:00
micro,4.0,16.0,Reelay,{x > 0.0} since[0:16] {x > 0.5},5000000.0,ms,4797.0,2021-02-24 15:24:09.833687-06:00
micro,0.0,2048.0,Reelay,once[0:2048] {x > 0.5},5000000.0,ms,2140.0,2021-02-24 16:13:38.314018-06:00
micro,4.0,512.0,semiring-monitor,x > 0.5 since[0:512] x > 0,300000000.0,ms,9730.0,2021-02-24 15:31:36.530821-06:00
micro,7.0,2048.0,semiring-monitor,x > 0.5 since[2048:] x > 0,300000000.0,ms,9831.0,2021-02-24 15:35:37.965570-06:00
micro,1.0,4096.0,lattice-monitor,once[4096:4096] x > 0.5,,ms,946.310997009,2021-02-24 15:49:52.712780-06:00
micro,1.0,8192.0,lattice-monitor,once[8192:8192] x > 0.5,,ms,1060.58907509,2021-02-24 18:24:49.203300-06:00
micro,3.0,8192.0,semiring-monitor,once[8192:] x > 0.5,300000000.0,ms,2590.0,2021-02-24 17:59:31.627630-06:00
micro,4.0,8192.0,semiring-monitor,x > 0.5 since[0:8192] x > 0,300000000.0,ms,9429.0,2021-02-24 17:59:42.130361-06:00
micro,4.0,8192.0,semiring-monitor,x > 0.5 since[0:8192] x > 0,300000000.0,ms,9449.0,2021-02-24 16:17:17.581982-06:00
micro,5.0,512.0,lattice-monitor,x > 0 since[512:512] x > 0.5,,ms,4210.33501625,2021-02-24 19:10:45.535868-06:00
micro,2.0,524288.0,lattice-monitor,once[524288:1048576] x > 0.5,,ms,5276.87692642,2021-02-24 19:53:38.568133-06:00
micro,2.0,16.0,lattice-monitor,once[16:32] x > 0.5,,ms,1385.88213921,2021-02-24 18:11:32.534554-06:00
micro,2.0,256.0,lattice-monitor,once[256:512] x > 0.5,,ms,1462.79501915,2021-02-24 18:17:18.199893-06:00
micro,1.0,524288.0,semiring-monitor,once[524288:524288] x > 0.5,300000000.0,ms,2033.0,2021-02-24 19:01:00.366310-06:00
micro,4.0,65536.0,Reelay,{x > 0.0} since[0:65536] {x > 0.5},5000000.0,ms,4721.0,2021-02-24 18:30:07.716038-06:00
micro,0.0,524288.0,semiring-monitor,once[0:524288] x > 0.5,300000000.0,ms,3912.0,2021-02-24 19:53:30.007551-06:00
micro,6.0,65536.0,semiring-monitor,x > 0.5 since[65536:131072] x > 0,300000000.0,ms,11617.0,2021-02-24 18:56:29.811511-06:00
micro,4.0,16.0,Reelay,{x > 0.0} since[0:16] {x > 0.5},5000000.0,ms,4759.0,2021-02-24 16:29:34.504778-06:00
micro,3.0,128.0,lattice-monitor,once[128:] x > 0.5,,ms,861.36007309,2021-02-24 17:50:26.617310-06:00
micro,4.0,16384.0,semiring-monitor,x > 0.5 since[0:16384] x > 0,300000000.0,ms,9519.0,2021-02-24 18:01:20.084036-06:00
micro,0.0,32768.0,Reelay,once[0:32768] {x > 0.5},5000000.0,ms,1831.0,2021-02-24 18:53:34.674907-06:00
micro,3.0,4096.0,lattice-monitor,once[4096:] x > 0.5,,ms,1202.17490196,2021-02-24 19:15:03.696335-06:00
micro,7.0,262144.0,semiring-monitor,x > 0.5 since[262144:] x > 0,300000000.0,ms,10008.0,2021-02-24 19:26:46.694141-06:00
micro,1.0,1024.0,lattice-monitor,once[1024:1024] x > 0.5,,ms,660.569190979,2021-02-24 17:29:08.051613-06:00
micro,3.0,65536.0,semiring-monitor,once[65536:] x > 0.5,300000000.0,ms,2573.0,2021-02-24 17:13:24.925510-06:00
micro,5.0,32.0,Reelay,{x > 0.0} since[32:32] {x > 0.5},500000.0,ms,836.0,2021-02-24 21:07:54.456575-06:00
micro,3.0,512.0,lattice-monitor,once[512:] x > 0.5,,ms,1016.38579369,2021-02-24 15:45:24.632373-06:00
micro,2.0,128.0,Reelay,once[128:256] {x > 0.5},5000000.0,ms,1809.0,2021-02-24 15:42:15.288892-06:00
micro,7.0,16384.0,Reelay,{x > 0.0} since[16384:] {x > 0.5},5000000.0,ms,5026.0,2021-02-24 18:02:11.420859-06:00
micro,6.0,64.0,semiring-monitor,x > 0.5 since[64:128] x > 0,300000000.0,ms,11475.0,2021-02-24 18:40:44.497054-06:00
micro,5.0,32.0,semiring-monitor,x > 0.5 since[32:32] x > 0,300000000.0,ms,6593.0,2021-02-24 16:31:19.927894-06:00
micro,1.0,256.0,Reelay,once[256:256] {x > 0.5},500000.0,ms,2400.0,2021-02-24 20:21:50.374750-06:00
micro,2.0,65536.0,Reelay,once[65536:131072] {x > 0.5},5000000.0,ms,1763.0,2021-02-24 18:55:32.144146-06:00
micro,5.0,4096.0,lattice-monitor,x > 0 since[4096:4096] x > 0.5,,ms,5074.26476479,2021-02-24 18:49:18.454284-06:00
micro,4.0,2048.0,semiring-monitor,x > 0.5 since[0:2048] x > 0,300000000.0,ms,9464.0,2021-02-24 17:56:33.352148-06:00
micro,5.0,262144.0,lattice-monitor,x > 0 since[262144:262144] x > 0.5,,ms,7484.90905762,2021-02-24 16:51:53.386496-06:00
micro,7.0,131072.0,lattice-monitor,x > 0 since[131072:] x > 0.5,,ms,6203.33003998,2021-02-24 16:25:03.775189-06:00
micro,4.0,128.0,lattice-monitor,x > 0 since[0:128] x > 0.5,,ms,2513.74793053,2021-02-24 17:24:58.210903-06:00
micro,3.0,512.0,lattice-monitor,once[512:] x > 0.5,,ms,932.178974152,2021-02-24 18:44:24.231249-06:00
micro,2.0,262144.0,Reelay,once[262144:524288] {x > 0.5},5000000.0,ms,1751.0,2021-02-24 17:42:25.552181-06:00
micro,7.0,16.0,lattice-monitor,x > 0 since[16:] x > 0.5,,ms,2746.29187584,2021-02-24 19:30:02.824776-06:00
micro,3.0,16.0,lattice-monitor,once[16:] x > 0.5,,ms,829.694032669,2021-02-24 17:20:34.514636-06:00
micro,7.0,512.0,semiring-monitor,x > 0.5 since[512:] x > 0,300000000.0,ms,9610.0,2021-02-24 16:11:57.511339-06:00
micro,4.0,32.0,Reelay,{x > 0.0} since[0:32] {x > 0.5},5000000.0,ms,4865.0,2021-02-24 19:30:43.663474-06:00
micro,6.0,32.0,lattice-monitor,x > 0 since[32:64] x > 0.5,,ms,4302.23703384,2021-02-24 16:05:41.171951-06:00
micro,2.0,65536.0,semiring-monitor,once[65536:131072] x > 0.5,300000000.0,ms,3825.0,2021-02-24 17:38:52.083883-06:00
micro,0.0,512.0,semiring-monitor,once[0:512] x > 0.5,300000000.0,ms,3811.0,2021-02-24 18:44:10.759031-06:00
micro,0.0,65536.0,semiring-monitor,once[0:65536] x > 0.5,300000000.0,ms,3906.0,2021-02-24 16:47:36.164261-06:00
micro,1.0,32.0,lattice-monitor,once[32:32] x > 0.5,,ms,446.331977844,2021-02-24 17:47:24.736672-06:00
micro,7.0,32768.0,lattice-monitor,x > 0 since[32768:] x > 0.5,,ms,4995.81694603,2021-02-24 18:03:47.080946-06:00
micro,6.0,16.0,semiring-monitor,x > 0.5 since[16:32] x > 0,300000000.0,ms,11795.0,2021-02-24 19:03:44.220478-06:00
micro,5.0,262144.0,lattice-monitor,x > 0 since[262144:262144] x > 0.5,,ms,7474.14112091,2021-02-24 18:08:27.303915-06:00
micro,5.0,32768.0,Reelay,{x > 0.0} since[32768:32768] {x > 0.5},131072.0,ms,138464.0,2021-02-24 20:46:15.125770-06:00
micro,7.0,512.0,Reelay,{x > 0.0} since[512:] {x > 0.5},5000000.0,ms,4969.0,2021-02-24 17:54:18.685379-06:00
micro,5.0,65536.0,semiring-monitor,x > 0.5 since[65536:65536] x > 0,300000000.0,ms,6593.0,2021-02-24 17:13:51.923443-06:00
micro,0.0,32.0,semiring-monitor,once[0:32] x > 0.5,300000000.0,ms,4073.0,2021-02-24 15:39:05.061657-06:00
micro,5.0,256.0,lattice-monitor,x > 0 since[256:256] x > 0.5,,ms,3898.55694771,2021-02-24 17:01:12.821406-06:00
micro,4.0,131072.0,semiring-monitor,x > 0.5 since[0:131072] x > 0,300000000.0,ms,9647.0,2021-02-24 18:57:39.641613-06:00
micro,3.0,8192.0,semiring-monitor,once[8192:] x > 0.5,300000000.0,ms,2585.0,2021-02-24 18:25:02.669107-06:00
micro,4.0,16384.0,Reelay,{x > 0.0} since[0:16384] {x > 0.5},5000000.0,ms,4724.0,2021-02-24 18:26:46.127614-06:00
micro,1.0,512.0,Reelay,once[512:512] {x > 0.5},500000.0,ms,4871.0,2021-02-24 20:21:55.649098-06:00
micro,5.0,32768.0,semiring-monitor,x > 0.5 since[32768:32768] x > 0,300000000.0,ms,6772.0,2021-02-24 16:20:54.822089-06:00
micro,0.0,262144.0,lattice-monitor,once[0:262144] x > 0.5,,ms,3058.22920799,2021-02-24 15:59:46.006006-06:00
micro,7.0,128.0,Reelay,{x > 0.0} since[128:] {x > 0.5},5000000.0,ms,4960.0,2021-02-24 17:51:22.487000-06:00
micro,2.0,64.0,semiring-monitor,once[64:128] x > 0.5,300000000.0,ms,3746.0,2021-02-24 16:06:32.005741-06:00
micro,5.0,262144.0,lattice-monitor,x > 0 since[262144:262144] x > 0.5,,ms,7776.32117271,2021-02-24 19:25:51.959331-06:00
micro,6.0,65536.0,lattice-monitor,x > 0 since[65536:131072] x > 0.5,,ms,9051.56111717,2021-02-24 19:22:23.815227-06:00
micro,1.0,2048.0,semiring-monitor,once[2048:2048] x > 0.5,300000000.0,ms,2014.0,2021-02-24 15:48:20.662640-06:00
micro,7.0,256.0,semiring-monitor,x > 0.5 since[256:] x > 0,300000000.0,ms,9790.0,2021-02-24 17:27:22.614654-06:00
micro,0.0,32.0,Reelay,once[0:32] {x > 0.5},5000000.0,ms,1747.0,2021-02-24 19:04:14.889289-06:00
micro,7.0,32.0,lattice-monitor,x > 0 since[32:] x > 0.5,10000000.0,ms,2753.79014015,2021-02-24 15:26:22.481581-06:00
micro,4.0,8192.0,Reelay,{x > 0.0} since[0:8192] {x > 0.5},5000000.0,ms,4728.0,2021-02-24 17:59:37.392596-06:00
micro,7.0,512.0,semiring-monitor,x > 0.5 since[512:] x > 0,300000000.0,ms,9741.0,2021-02-24 18:45:26.715907-06:00
micro,0.0,32.0,semiring-monitor,once[0:32] x > 0.5,300000000.0,ms,3892.0,2021-02-24 16:30:41.655011-06:00
micro,1.0,16384.0,semiring-monitor,once[16384:16384] x > 0.5,300000000.0,ms,1968.0,2021-02-24 17:09:51.962378-06:00
micro,4.0,2048.0,semiring-monitor,x > 0.5 since[0:2048] x > 0,300000000.0,ms,9441.0,2021-02-24 16:39:57.312118-06:00
micro,0.0,2048.0,Reelay,once[0:2048] {x > 0.5},5000000.0,ms,1718.0,2021-02-24 16:39:29.354804-06:00
micro,6.0,65536.0,Reelay,{x > 0.0} since[65536:131072] {x > 0.5},5000000.0,ms,5839.0,2021-02-24 18:30:43.755977-06:00
micro,1.0,2048.0,lattice-monitor,once[2048:2048] x > 0.5,,ms,758.176088333,2021-02-24 18:47:13.558918-06:00
micro,2.0,16384.0,Reelay,once[16384:32768] {x > 0.5},5000000.0,ms,1726.0,2021-02-24 18:26:32.148305-06:00
micro,7.0,2048.0,lattice-monitor,x > 0 since[2048:] x > 0.5,10000000.0,ms,3900.28500557,2021-02-24 15:35:28.950881-06:00
micro,6.0,512.0,Reelay,{x > 0.0} since[512:1024] {x > 0.5},5000000.0,ms,6154.0,2021-02-24 15:46:03.743005-06:00
micro,2.0,16384.0,Reelay,once[16384:32768] {x > 0.5},5000000.0,ms,1803.0,2021-02-24 19:44:28.023150-06:00
micro,2.0,16384.0,lattice-monitor,once[16384:32768] x > 0.5,,ms,2978.0049324,2021-02-24 16:44:22.441237-06:00
micro,7.0,524288.0,Reelay,{x > 0.0} since[524288:] {x > 0.5},5000000.0,ms,5171.0,2021-02-24 19:28:37.276405-06:00
micro,5.0,256.0,lattice-monitor,x > 0 since[256:256] x > 0.5,,ms,3951.9431591,2021-02-24 19:09:16.180437-06:00
micro,3.0,524288.0,Reelay,once[524288:] {x > 0.5},5000000.0,ms,1007.0,2021-02-24 18:09:57.051909-06:00
micro,6.0,256.0,semiring-monitor,x > 0.5 since[256:512] x > 0,300000000.0,ms,11361.0,2021-02-24 17:27:03.300571-06:00
micro,0.0,262144.0,lattice-monitor,once[0:262144] x > 0.5,,ms,3065.00697136,2021-02-24 16:51:05.070329-06:00
micro,2.0,65536.0,Reelay,once[65536:131072] {x > 0.5},5000000.0,ms,1714.0,2021-02-24 17:13:16.735291-06:00
micro,1.0,32.0,Reelay,once[32:32] {x > 0.5},500000.0,ms,425.0,2021-02-24 20:48:34.585159-06:00
micro,0.0,1024.0,lattice-monitor,once[0:1024] x > 0.5,,ms,1247.65014648,2021-02-24 18:20:05.024023-06:00
micro,1.0,32.0,lattice-monitor,once[32:32] x > 0.5,,ms,453.410863876,2021-02-24 19:30:27.275468-06:00
micro,3.0,524288.0,semiring-monitor,once[524288:] x > 0.5,300000000.0,ms,2597.0,2021-02-24 18:35:29.290000-06:00
micro,3.0,2048.0,lattice-monitor,once[2048:] x > 0.5,,ms,1075.42109489,2021-02-24 17:56:21.094557-06:00
micro,0.0,65536.0,lattice-monitor,once[0:65536] x > 0.5,,ms,2567.26694107,2021-02-24 16:47:31.849263-06:00
micro,4.0,65536.0,semiring-monitor,x > 0.5 since[0:65536] x > 0,300000000.0,ms,9993.0,2021-02-24 19:48:22.541576-06:00
micro,4.0,16384.0,semiring-monitor,x > 0.5 since[0:16384] x > 0,300000000.0,ms,9941.0,2021-02-24 19:44:47.762635-06:00
micro,5.0,4096.0,lattice-monitor,x > 0 since[4096:4096] x > 0.5,,ms,5215.69299698,2021-02-24 19:15:26.380274-06:00
micro,0.0,262144.0,semiring-monitor,once[0:262144] x > 0.5,300000000.0,ms,4025.0,2021-02-24 19:51:38.420376-06:00
micro,4.0,524288.0,semiring-monitor,x > 0.5 since[0:524288] x > 0,300000000.0,ms,9547.0,2021-02-24 17:19:04.708933-06:00
micro,0.0,32768.0,semiring-monitor,once[0:32768] x > 0.5,300000000.0,ms,3906.0,2021-02-24 16:45:54.498037-06:00
micro,1.0,32768.0,lattice-monitor,once[32768:32768] x > 0.5,,ms,1395.93482018,2021-02-24 16:20:12.819628-06:00
micro,5.0,64.0,semiring-monitor,x > 0.5 since[64:64] x > 0,300000000.0,ms,6802.0,2021-02-24 15:41:16.232194-06:00
micro,7.0,1024.0,Reelay,{x > 0.0} since[1024:] {x > 0.5},5000000.0,ms,5050.0,2021-02-24 15:33:57.030438-06:00
micro,1.0,8192.0,Reelay,once[8192:8192] {x > 0.5},32768.0,ms,7994.0,2021-02-24 20:25:25.976386-06:00
micro,5.0,2048.0,Reelay,{x > 0.0} since[2048:2048] {x > 0.5},500000.0,ms,26579.0,2021-02-24 20:40:13.287443-06:00
micro,2.0,1024.0,lattice-monitor,once[1024:2048] x > 0.5,,ms,1789.93487358,2021-02-24 15:46:50.222407-06:00
micro,5.0,1024.0,semiring-monitor,x > 0.5 since[1024:1024] x > 0,300000000.0,ms,6495.0,2021-02-24 18:46:19.142059-06:00
micro,6.0,256.0,lattice-monitor,x > 0 since[256:512] x > 0.5,,ms,4742.82312393,2021-02-24 17:52:24.952021-06:00
micro,4.0,524288.0,lattice-monitor,x > 0 since[0:524288] x > 0.5,,ms,4626.57594681,2021-02-24 16:27:48.056979-06:00
micro,5.0,32.0,Reelay,{x > 0.0} since[32:32] {x > 0.5},500000.0,ms,869.0,2021-02-24 20:48:35.019978-06:00
micro,4.0,16.0,Reelay,{x > 0.0} since[0:16] {x > 0.5},5000000.0,ms,4734.0,2021-02-24 18:11:46.331829-06:00
micro,4.0,262144.0,Reelay,{x > 0.0} since[0:262144] {x > 0.5},5000000.0,ms,4736.0,2021-02-24 16:51:38.543760-06:00
micro,7.0,64.0,lattice-monitor,x > 0 since[64:] x > 0.5,,ms,2783.14208984,2021-02-24 19:32:58.562415-06:00
micro,0.0,262144.0,lattice-monitor,once[0:262144] x > 0.5,,ms,3372.48396873,2021-02-24 19:51:33.155600-06:00
micro,0.0,8192.0,lattice-monitor,once[0:8192] x > 0.5,,ms,1753.71599197,2021-02-24 18:24:41.860036-06:00
micro,5.0,8192.0,lattice-monitor,x > 0 since[8192:8192] x > 0.5,,ms,5781.47482872,2021-02-24 19:43:14.128365-06:00
micro,3.0,64.0,Reelay,once[64:] {x > 0.5},5000000.0,ms,985.0,2021-02-24 17:49:01.096985-06:00
micro,1.0,64.0,lattice-monitor,once[64:64] x > 0.5,,ms,453.035116196,2021-02-24 16:06:26.498962-06:00
micro,4.0,512.0,lattice-monitor,x > 0 since[0:512] x > 0.5,,ms,2537.95909882,2021-02-24 18:18:57.294983-06:00
micro,4.0,8192.0,Reelay,{x > 0.0} since[0:8192] {x > 0.5},5000000.0,ms,5093.0,2021-02-24 19:16:49.719208-06:00
micro,1.0,65536.0,lattice-monitor,once[65536:65536] x > 0.5,,ms,1730.49998283,2021-02-24 16:47:40.072960-06:00
micro,1.0,256.0,semiring-monitor,once[256:256] x > 0.5,300000000.0,ms,1969.0,2021-02-24 16:09:19.288695-06:00
micro,4.0,512.0,Reelay,{x > 0.0} since[0:512] {x > 0.5},5000000.0,ms,4935.0,2021-02-24 15:31:31.581349-06:00
